gene	cell_state	score	margin
DPP4	LP|Inflammatory Fibroblasts	2.8339	0.3221
DPY19L3	LP|Inflammatory Fibroblasts	2.2192	1.2974
DRAM1	LP|Inflammatory Fibroblasts	2.7958	0.4186
DROSHA	LP|Inflammatory Fibroblasts	1.4400	0.5241
DSG2	LP|Inflammatory Fibroblasts	2.2015	0.7576
DTNA	LP|Inflammatory Fibroblasts	4.0924	inf
DTWD1	LP|Inflammatory Fibroblasts	2.5825	0.3310
DVL3	LP|Inflammatory Fibroblasts	1.8817	0.3320
DYRK3	LP|Inflammatory Fibroblasts	2.5604	inf
E2F6	LP|Inflammatory Fibroblasts	1.9862	0.5795
EDF1	LP|Inflammatory Fibroblasts	1.4156	0.4831
EFHC1	LP|Inflammatory Fibroblasts	2.3885	0.3010
EFNA4	LP|Inflammatory Fibroblasts	1.8599	0.3778
EFNB3	LP|Inflammatory Fibroblasts	4.1361	0.4958
EGFR	LP|Inflammatory Fibroblasts	3.9926	0.3478
EID3	LP|Inflammatory Fibroblasts	1.7093	inf
EIF2B4	LP|Inflammatory Fibroblasts	1.6466	0.3397
EIF2B5	LP|Inflammatory Fibroblasts	1.6366	0.3798
ELMOD2	LP|Inflammatory Fibroblasts	1.9136	0.2970
ELOVL6	LP|Inflammatory Fibroblasts	2.3465	0.9769
EMC1	LP|Inflammatory Fibroblasts	2.2144	0.6015
EMC3	LP|Inflammatory Fibroblasts	1.6613	0.3443
EML1	LP|Inflammatory Fibroblasts	4.4564	0.5510
EMR1	LP|Inflammatory Fibroblasts	3.0103	0.4389
ENAH	LP|Inflammatory Fibroblasts	3.7462	0.2842
ENC1	LP|Inflammatory Fibroblasts	3.4069	0.4264
ENTHD2	LP|Inflammatory Fibroblasts	1.1970	0.2631
ERCC3	LP|Inflammatory Fibroblasts	1.7993	0.3932
ERI3	LP|Inflammatory Fibroblasts	2.1052	0.2942
ETAA1	LP|Inflammatory Fibroblasts	2.1627	0.3801
ETV4	LP|Inflammatory Fibroblasts	5.9722	3.6231
EXOSC4	LP|Inflammatory Fibroblasts	1.7578	0.2725
EXT1	LP|Inflammatory Fibroblasts	3.3835	0.5919
EXTL3	LP|Inflammatory Fibroblasts	1.6741	0.6502
FADS2	LP|Inflammatory Fibroblasts	2.9322	0.5199
FAF2	LP|Inflammatory Fibroblasts	1.8067	0.4237
FAM109B	LP|Inflammatory Fibroblasts	3.2181	0.4515
FAM114A1	LP|Inflammatory Fibroblasts	3.6549	0.2900
FAM132B	LP|Inflammatory Fibroblasts	3.6685	inf
FAM134A	LP|Inflammatory Fibroblasts	1.4962	0.2933
FAM167A	LP|Inflammatory Fibroblasts	5.1509	1.4291
FAM168A	LP|Inflammatory Fibroblasts	1.9878	0.4794
FAM168B	LP|Inflammatory Fibroblasts	1.8389	0.3094
FAM173B	LP|Inflammatory Fibroblasts	1.7214	0.3065
FAM20A	LP|Inflammatory Fibroblasts	5.8332	3.1251
FAM20C	LP|Inflammatory Fibroblasts	5.0346	2.0356
FAM211A	LP|Inflammatory Fibroblasts	1.5943	0.6510
FAM26E	LP|Inflammatory Fibroblasts	3.7329	inf
FAM35A	LP|Inflammatory Fibroblasts	1.5455	0.3029
FAM57A	LP|Inflammatory Fibroblasts	3.1337	0.5256
FAM65C	LP|Inflammatory Fibroblasts	4.2534	1.5221
FAP	LP|Inflammatory Fibroblasts	7.1966	4.2576
FBN1	LP|Inflammatory Fibroblasts	4.6904	0.6656
FBXO18	LP|Inflammatory Fibroblasts	2.1862	1.1318
FBXO2	LP|Inflammatory Fibroblasts	1.4363	0.8428
FBXO38	LP|Inflammatory Fibroblasts	1.6638	0.5724
FBXW11	LP|Inflammatory Fibroblasts	1.2133	0.2838
FBXW5	LP|Inflammatory Fibroblasts	1.8030	0.4061
FBXW9	LP|Inflammatory Fibroblasts	2.3923	0.6930
FDCSP	LP|Inflammatory Fibroblasts	5.7013	inf
FEM1B	LP|Inflammatory Fibroblasts	1.8145	0.3899
FGD1	LP|Inflammatory Fibroblasts	3.6933	1.4471
FGF10	LP|Inflammatory Fibroblasts	4.7291	0.4477
FGF7	LP|Inflammatory Fibroblasts	5.8124	1.4221
FJX1	LP|Inflammatory Fibroblasts	4.5177	0.6422
FKBP10	LP|Inflammatory Fibroblasts	4.5085	0.4629
FLJ27365	LP|Inflammatory Fibroblasts	2.6397	0.3760
FMO1	LP|Inflammatory Fibroblasts	6.3079	inf
FNDC4	LP|Inflammatory Fibroblasts	3.9767	0.5461
FNTB	LP|Inflammatory Fibroblasts	2.1417	0.6410
FOXP2	LP|Inflammatory Fibroblasts	3.2005	1.5753
FOXQ1	LP|Inflammatory Fibroblasts	5.2447	inf
FSTL1	LP|Inflammatory Fibroblasts	4.7753	0.7122
FUNDC2	LP|Inflammatory Fibroblasts	1.8620	0.4270
FXYD2	LP|Inflammatory Fibroblasts	2.5255	inf
FZD10	LP|Inflammatory Fibroblasts	6.3205	inf
G6PC3	LP|Inflammatory Fibroblasts	2.4165	0.2914
GALNS	LP|Inflammatory Fibroblasts	2.7412	0.6017
GALNT15	LP|Inflammatory Fibroblasts	5.5847	0.4365
GAP43	LP|Inflammatory Fibroblasts	6.8885	inf
GAREM	LP|Inflammatory Fibroblasts	4.7790	3.2928
GAS1	LP|Inflammatory Fibroblasts	6.3653	inf
GCN1L1	LP|Inflammatory Fibroblasts	1.5579	0.2668
GEMIN8	LP|Inflammatory Fibroblasts	1.6092	0.3702
GFPT1	LP|Inflammatory Fibroblasts	1.7089	0.8288
GFPT2	LP|Inflammatory Fibroblasts	3.3473	0.9036
GGCX	LP|Inflammatory Fibroblasts	1.5949	0.2866
GIGYF1	LP|Inflammatory Fibroblasts	1.4831	0.4453
GJA1	LP|Inflammatory Fibroblasts	4.4310	0.5196
GLG1	LP|Inflammatory Fibroblasts	1.4157	0.3384
GLIS1	LP|Inflammatory Fibroblasts	3.9772	inf
GLIS3	LP|Inflammatory Fibroblasts	5.4510	2.5070
GLUD1	LP|Inflammatory Fibroblasts	1.8514	0.3035
GNA12	LP|Inflammatory Fibroblasts	2.8355	0.8060
GNAI1	LP|Inflammatory Fibroblasts	4.0492	0.3639
GNAL	LP|Inflammatory Fibroblasts	2.9941	inf
GOLGA5	LP|Inflammatory Fibroblasts	1.2707	0.6697
GOLT1B	LP|Inflammatory Fibroblasts	1.2223	0.3065
GORAB	LP|Inflammatory Fibroblasts	2.1766	0.6295
GPR125	LP|Inflammatory Fibroblasts	4.0733	1.4895
GPR161	LP|Inflammatory Fibroblasts	3.6663	inf
GPR176	LP|Inflammatory Fibroblasts	5.2696	2.4909
GPX7	LP|Inflammatory Fibroblasts	2.1166	0.3435
GPX8	LP|Inflammatory Fibroblasts	4.1832	0.2858
GRIP2	LP|Inflammatory Fibroblasts	4.5303	inf
GRK4	LP|Inflammatory Fibroblasts	1.5175	1.0648
GTF2I	LP|Inflammatory Fibroblasts	2.2360	0.6459
GTF2IRD1	LP|Inflammatory Fibroblasts	2.7404	1.0884
GXYLT2	LP|Inflammatory Fibroblasts	4.2437	0.5022
H2AFY2	LP|Inflammatory Fibroblasts	3.2644	0.4467
H6PD	LP|Inflammatory Fibroblasts	3.1792	0.8424
HAS1	LP|Inflammatory Fibroblasts	5.8621	1.1725
HDDC2	LP|Inflammatory Fibroblasts	1.8934	0.2881
HGF	LP|Inflammatory Fibroblasts	5.1259	1.8333
HGS	LP|Inflammatory Fibroblasts	1.7675	0.4784
HIF1A	LP|Inflammatory Fibroblasts	3.4552	1.5341
HIVEP1	LP|Inflammatory Fibroblasts	1.3663	0.4274
HIVEP2	LP|Inflammatory Fibroblasts	1.1162	0.8559
HMCN1	LP|Inflammatory Fibroblasts	4.3767	inf
HNRNPH2	LP|Inflammatory Fibroblasts	1.7906	0.4029
HOMER3	LP|Inflammatory Fibroblasts	1.8844	0.4563
HOXA11-AS	LP|Inflammatory Fibroblasts	3.8278	0.2658
HPS6	LP|Inflammatory Fibroblasts	2.0166	0.5311
HRSP12	LP|Inflammatory Fibroblasts	1.7315	0.3680
HS3ST3A1	LP|Inflammatory Fibroblasts	4.6576	inf
HSBP1L1	LP|Inflammatory Fibroblasts	2.6476	0.5262
HSD11B1	LP|Inflammatory Fibroblasts	4.9043	0.5793
HSD11B1L	LP|Inflammatory Fibroblasts	2.3604	0.3716
HTRA3	LP|Inflammatory Fibroblasts	5.4851	1.5345
IDE	LP|Inflammatory Fibroblasts	1.4266	0.4957
IFT46	LP|Inflammatory Fibroblasts	2.1582	0.4465
IFT81	LP|Inflammatory Fibroblasts	3.2783	0.2937
IGDCC4	LP|Inflammatory Fibroblasts	4.3808	0.4311
IGF1R	LP|Inflammatory Fibroblasts	3.4205	0.3685
IGF2BP2	LP|Inflammatory Fibroblasts	3.3778	0.2656
IGFBP5	LP|Inflammatory Fibroblasts	6.4498	2.0002
IL11	LP|Inflammatory Fibroblasts	8.4076	inf
IL13RA2	LP|Inflammatory Fibroblasts	6.9038	3.5461
IL15RA	LP|Inflammatory Fibroblasts	3.1695	0.3026
IL17RC	LP|Inflammatory Fibroblasts	2.9875	0.4263
IL1R1	LP|Inflammatory Fibroblasts	3.8699	0.4113
IL24	LP|Inflammatory Fibroblasts	7.9592	inf
IMPAD1	LP|Inflammatory Fibroblasts	2.1364	0.4239
INHBA	LP|Inflammatory Fibroblasts	5.5014	2.7151
IPO13	LP|Inflammatory Fibroblasts	1.7074	0.8188
IPO4	LP|Inflammatory Fibroblasts	2.0705	0.2784
IPP	LP|Inflammatory Fibroblasts	1.5875	0.7114
IRF2BPL	LP|Inflammatory Fibroblasts	2.4071	0.5779
ISLR	LP|Inflammatory Fibroblasts	4.3469	0.3018
ISOC2	LP|Inflammatory Fibroblasts	1.9786	0.4907
ITFG3	LP|Inflammatory Fibroblasts	2.6854	0.2864
ITGAV	LP|Inflammatory Fibroblasts	3.8928	0.5696
ITPRIP	LP|Inflammatory Fibroblasts	1.7732	0.9358
ITPRIPL2	LP|Inflammatory Fibroblasts	3.0431	0.6232
JAGN1	LP|Inflammatory Fibroblasts	1.8082	0.5431
JMJD8	LP|Inflammatory Fibroblasts	2.0676	0.4150
KCNF1	LP|Inflammatory Fibroblasts	7.4171	inf
KCTD17	LP|Inflammatory Fibroblasts	2.2806	0.5233
KDELR3	LP|Inflammatory Fibroblasts	2.9579	0.8542
KIAA0196	LP|Inflammatory Fibroblasts	1.7493	0.4340
KIAA0368	LP|Inflammatory Fibroblasts	1.8785	0.2818
KIAA0930	LP|Inflammatory Fibroblasts	2.5669	0.2597
KIAA1199	LP|Inflammatory Fibroblasts	8.0240	inf
KIAA1644	LP|Inflammatory Fibroblasts	4.3584	inf
KIAA1715	LP|Inflammatory Fibroblasts	1.4123	0.2721
KIF26B	LP|Inflammatory Fibroblasts	5.4263	inf
KIRREL	LP|Inflammatory Fibroblasts	3.7962	inf
KLC2	LP|Inflammatory Fibroblasts	1.7958	0.6770
KLHL29	LP|Inflammatory Fibroblasts	3.4906	inf
L3HYPDH	LP|Inflammatory Fibroblasts	2.5835	0.7125
LAMA1	LP|Inflammatory Fibroblasts	5.0678	2.6189
LAMB3	LP|Inflammatory Fibroblasts	3.4148	0.4751
LAMC1	LP|Inflammatory Fibroblasts	3.6866	0.2689
LAMC3	LP|Inflammatory Fibroblasts	5.0712	0.7128
LARP6	LP|Inflammatory Fibroblasts	4.3854	0.9307
LCMT2	LP|Inflammatory Fibroblasts	1.8274	0.2738
LDOC1L	LP|Inflammatory Fibroblasts	2.7289	0.3653
LEPRE1	LP|Inflammatory Fibroblasts	3.0556	0.9428
LEPREL4	LP|Inflammatory Fibroblasts	3.2904	0.4334
LGI2	LP|Inflammatory Fibroblasts	4.9439	inf
LGR4	LP|Inflammatory Fibroblasts	3.2165	1.7452
LHFPL2	LP|Inflammatory Fibroblasts	3.6224	0.9632
LINC00839	LP|Inflammatory Fibroblasts	4.6608	1.3945
LLGL1	LP|Inflammatory Fibroblasts	2.2093	0.7938
LMF2	LP|Inflammatory Fibroblasts	2.0874	0.7560
LOXL1-AS1	LP|Inflammatory Fibroblasts	2.4305	0.3143
LOXL2	LP|Inflammatory Fibroblasts	4.6513	0.7675
LPAR1	LP|Inflammatory Fibroblasts	4.3205	0.3145
LRCH2	LP|Inflammatory Fibroblasts	4.0672	0.4350
LRIG2	LP|Inflammatory Fibroblasts	1.3301	0.4933
LRRC27	LP|Inflammatory Fibroblasts	2.2114	0.3175
LRRC41	LP|Inflammatory Fibroblasts	1.9054	0.5965
LSAMP	LP|Inflammatory Fibroblasts	4.4229	0.3574
LSS	LP|Inflammatory Fibroblasts	2.0536	0.9618
LTBP2	LP|Inflammatory Fibroblasts	4.4893	0.9465
LTBR	LP|Inflammatory Fibroblasts	3.1992	0.3802
LUCAT1	LP|Inflammatory Fibroblasts	2.2022	inf
LYNX1	LP|Inflammatory Fibroblasts	4.0276	inf
MAGED1	LP|Inflammatory Fibroblasts	2.7518	0.7523
MAGEF1	LP|Inflammatory Fibroblasts	2.1435	0.2807
MAN1A1	LP|Inflammatory Fibroblasts	1.7943	0.4074
MAN1B1	LP|Inflammatory Fibroblasts	1.7324	0.3504
MAN2A1	LP|Inflammatory Fibroblasts	1.5535	0.3948
MANBAL	LP|Inflammatory Fibroblasts	2.6795	0.3059
MAP3K5	LP|Inflammatory Fibroblasts	2.0512	0.7718
MAP4K3	LP|Inflammatory Fibroblasts	2.1490	0.4030
MAPK8	LP|Inflammatory Fibroblasts	1.3597	0.3999
MAPK8IP1	LP|Inflammatory Fibroblasts	3.0927	inf
MASP1	LP|Inflammatory Fibroblasts	6.8834	3.4662
MBTPS1	LP|Inflammatory Fibroblasts	1.5906	0.3072
MBTPS2	LP|Inflammatory Fibroblasts	1.6635	0.6822
MCC	LP|Inflammatory Fibroblasts	2.7698	0.3387
MCFD2	LP|Inflammatory Fibroblasts	1.8056	0.3066
MDGA1	LP|Inflammatory Fibroblasts	3.3888	inf
MDP1	LP|Inflammatory Fibroblasts	1.4863	0.6775
MECR	LP|Inflammatory Fibroblasts	1.8881	0.4197
MEDAG	LP|Inflammatory Fibroblasts	6.7371	2.8452
MEGF8	LP|Inflammatory Fibroblasts	2.3920	0.5029
MEIS3	LP|Inflammatory Fibroblasts	4.1451	0.6179
MEX3B	LP|Inflammatory Fibroblasts	2.6833	inf
MFAP2	LP|Inflammatory Fibroblasts	4.3376	0.2931
MFN1	LP|Inflammatory Fibroblasts	1.7980	0.7671
MFSD10	LP|Inflammatory Fibroblasts	2.1203	0.3204
MFSD5	LP|Inflammatory Fibroblasts	1.7564	0.3867
MFSD7	LP|Inflammatory Fibroblasts	2.6946	0.5552
MGST1	LP|Inflammatory Fibroblasts	4.3175	0.7862
MIPEP	LP|Inflammatory Fibroblasts	1.8587	0.4545
MLF2	LP|Inflammatory Fibroblasts	1.9867	0.5352
MME	LP|Inflammatory Fibroblasts	4.9353	1.2859
MMP10	LP|Inflammatory Fibroblasts	5.4836	1.9126
MMP14	LP|Inflammatory Fibroblasts	4.2816	0.9967
MMP19	LP|Inflammatory Fibroblasts	3.9745	0.6989
MMP2	LP|Inflammatory Fibroblasts	5.6354	0.5071
MMP3	LP|Inflammatory Fibroblasts	6.6420	2.5945
MORF4L2	LP|Inflammatory Fibroblasts	1.6338	0.2611
MORN2	LP|Inflammatory Fibroblasts	2.6250	0.4580
MOV10	LP|Inflammatory Fibroblasts	2.3538	0.3696
MPG	LP|Inflammatory Fibroblasts	2.2767	0.4913
MPHOSPH6	LP|Inflammatory Fibroblasts	2.5666	0.5806
MPST	LP|Inflammatory Fibroblasts	2.5229	1.0690
MPZL1	LP|Inflammatory Fibroblasts	2.8389	0.3088
MRAP	LP|Inflammatory Fibroblasts	6.6958	inf
MRC2	LP|Inflammatory Fibroblasts	4.2627	0.5004
MRFAP1	LP|Inflammatory Fibroblasts	2.4011	0.2629
MROH6	LP|Inflammatory Fibroblasts	1.7419	0.7318
MRPL36	LP|Inflammatory Fibroblasts	1.6961	0.3587
MSANTD2	LP|Inflammatory Fibroblasts	1.7999	0.8715
MSANTD3	LP|Inflammatory Fibroblasts	2.8845	0.9112
MT-TV	LP|Inflammatory Fibroblasts	2.7132	0.3740
MTERFD1	LP|Inflammatory Fibroblasts	1.9828	0.3089
MTFR1	LP|Inflammatory Fibroblasts	1.5586	0.4635
MTG2	LP|Inflammatory Fibroblasts	1.3243	0.3890
MYH10	LP|Inflammatory Fibroblasts	3.8711	0.3733
MYO1D	LP|Inflammatory Fibroblasts	2.2691	0.6487
NAB2	LP|Inflammatory Fibroblasts	2.7033	0.3804
NAGLU	LP|Inflammatory Fibroblasts	1.6046	0.6849
NANP	LP|Inflammatory Fibroblasts	2.4418	0.9801
NARS	LP|Inflammatory Fibroblasts	1.5330	0.2837
NAT9	LP|Inflammatory Fibroblasts	1.5882	0.4181
NBN	LP|Inflammatory Fibroblasts	1.6271	0.2606
NCDN	LP|Inflammatory Fibroblasts	1.9005	0.7945
NCOA5	LP|Inflammatory Fibroblasts	1.6533	0.2509
NCOR2	LP|Inflammatory Fibroblasts	2.0256	0.2875
NCS1	LP|Inflammatory Fibroblasts	5.1420	inf
NDUFA11	LP|Inflammatory Fibroblasts	1.5905	0.4211
NDUFS5	LP|Inflammatory Fibroblasts	1.6761	0.2663
NECAB3	LP|Inflammatory Fibroblasts	1.4532	0.3943
NINL	LP|Inflammatory Fibroblasts	3.0648	inf
NLGN2	LP|Inflammatory Fibroblasts	3.9631	0.8344
NLRX1	LP|Inflammatory Fibroblasts	2.1895	0.7854
NME7	LP|Inflammatory Fibroblasts	2.1517	0.5092
NNMT	LP|Inflammatory Fibroblasts	5.4419	0.9804
NOMO1	LP|Inflammatory Fibroblasts	2.0493	1.2346
NOTUM	LP|Inflammatory Fibroblasts	8.9153	inf
NPAS2	LP|Inflammatory Fibroblasts	4.2389	2.7422
NRBP1	LP|Inflammatory Fibroblasts	1.7810	0.3053
NRCAM	LP|Inflammatory Fibroblasts	5.1451	inf
NRSN2	LP|Inflammatory Fibroblasts	3.1941	0.3213
NT5C	LP|Inflammatory Fibroblasts	1.8006	0.2728
NTN1	LP|Inflammatory Fibroblasts	4.8792	0.5188
NUDT11	LP|Inflammatory Fibroblasts	3.6898	0.7229
NXN	LP|Inflammatory Fibroblasts	3.6651	0.3554
OAT	LP|Inflammatory Fibroblasts	2.6219	0.5353
OCRL	LP|Inflammatory Fibroblasts	2.6523	1.7762
OSCP1	LP|Inflammatory Fibroblasts	2.9112	1.8071
OSGIN2	LP|Inflammatory Fibroblasts	2.8649	1.8159
OSMR	LP|Inflammatory Fibroblasts	4.2124	0.9342
OSTC	LP|Inflammatory Fibroblasts	1.6871	0.4797
OXLD1	LP|Inflammatory Fibroblasts	1.2858	0.2998
OXT	LP|Inflammatory Fibroblasts	2.3931	inf
P4HA3	LP|Inflammatory Fibroblasts	5.6769	2.2534
PALM2	LP|Inflammatory Fibroblasts	4.8670	inf
PANX1	LP|Inflammatory Fibroblasts	3.1650	1.2563
PAPPA	LP|Inflammatory Fibroblasts	4.6636	1.0316
PAPSS2	LP|Inflammatory Fibroblasts	3.1902	0.3175
PAQR5	LP|Inflammatory Fibroblasts	3.8530	0.4903
PAQR7	LP|Inflammatory Fibroblasts	3.0699	1.1325
PARP6	LP|Inflammatory Fibroblasts	1.4970	0.5323
PBDC1	LP|Inflammatory Fibroblasts	2.1406	0.3314
PCBP3	LP|Inflammatory Fibroblasts	3.5447	1.1041
PCED1A	LP|Inflammatory Fibroblasts	2.8525	0.9313
PCGF6	LP|Inflammatory Fibroblasts	2.0508	0.3251
PCNX	LP|Inflammatory Fibroblasts	2.1075	1.0793
PCOLCE	LP|Inflammatory Fibroblasts	5.4110	0.8400
PCSK1	LP|Inflammatory Fibroblasts	5.6939	3.2779
PDGFRL	LP|Inflammatory Fibroblasts	4.0424	inf
PDIA3	LP|Inflammatory Fibroblasts	1.9587	0.2985
PDPN	LP|Inflammatory Fibroblasts	6.2072	2.3535
PDXDC1	LP|Inflammatory Fibroblasts	1.5104	0.4789
PES1	LP|Inflammatory Fibroblasts	1.7303	0.2902
PEX6	LP|Inflammatory Fibroblasts	1.5777	0.3762
PFKFB4	LP|Inflammatory Fibroblasts	3.7228	1.0552
PGRMC2	LP|Inflammatory Fibroblasts	2.4950	1.0577
PHC2	LP|Inflammatory Fibroblasts	3.1907	0.4637
PHF13	LP|Inflammatory Fibroblasts	2.4451	1.1941
PHF21A	LP|Inflammatory Fibroblasts	1.8965	0.6735
PHF23	LP|Inflammatory Fibroblasts	2.0678	0.4774
PHOSPHO2	LP|Inflammatory Fibroblasts	1.6071	0.3936
PHPT1	LP|Inflammatory Fibroblasts	2.1261	0.6641
PI15	LP|Inflammatory Fibroblasts	8.9042	inf
PI4KB	LP|Inflammatory Fibroblasts	1.5623	0.6458
PIGN	LP|Inflammatory Fibroblasts	1.6821	0.5523
PIGO	LP|Inflammatory Fibroblasts	1.8506	0.9757
PIGT	LP|Inflammatory Fibroblasts	2.3718	0.5103
PIGW	LP|Inflammatory Fibroblasts	2.0996	0.4390
PIH1D1	LP|Inflammatory Fibroblasts	1.8293	0.3946
PKM	LP|Inflammatory Fibroblasts	3.2277	0.5398
PLA2G2A	LP|Inflammatory Fibroblasts	2.1340	0.8392
PLD1	LP|Inflammatory Fibroblasts	3.5239	1.2956
PLOD1	LP|Inflammatory Fibroblasts	3.0378	0.3864
PLOD2	LP|Inflammatory Fibroblasts	4.1548	0.3241
PLXNA1	LP|Inflammatory Fibroblasts	3.3901	1.1457
PLXNB1	LP|Inflammatory Fibroblasts	3.3291	2.3944
PODNL1	LP|Inflammatory Fibroblasts	5.0123	0.9880
POFUT1	LP|Inflammatory Fibroblasts	2.1752	0.3184
POFUT2	LP|Inflammatory Fibroblasts	1.7695	0.3756
POLR1A	LP|Inflammatory Fibroblasts	1.7890	0.4310
POLR3H	LP|Inflammatory Fibroblasts	1.9444	0.2590
POMGNT1	LP|Inflammatory Fibroblasts	1.6844	0.3304
POPDC3	LP|Inflammatory Fibroblasts	8.3262	inf
PORCN	LP|Inflammatory Fibroblasts	1.5976	0.7420
PPAPDC2	LP|Inflammatory Fibroblasts	1.9165	1.0453
PPIB	LP|Inflammatory Fibroblasts	2.3726	0.7041
PPL	LP|Inflammatory Fibroblasts	2.4181	1.7487
PPME1	LP|Inflammatory Fibroblasts	1.7006	0.2535
PPP1R37	LP|Inflammatory Fibroblasts	1.5416	0.3624
PPP2R1A	LP|Inflammatory Fibroblasts	2.1269	0.2666
PPP2R3A	LP|Inflammatory Fibroblasts	2.6948	0.4545
PRAF2	LP|Inflammatory Fibroblasts	2.4140	0.3045
PRICKLE2	LP|Inflammatory Fibroblasts	3.8981	0.3362
PRKAR1A	LP|Inflammatory Fibroblasts	1.8558	0.2946
PRKCSH	LP|Inflammatory Fibroblasts	1.5525	0.4379
PRMT5	LP|Inflammatory Fibroblasts	1.9967	0.2929
PRR16	LP|Inflammatory Fibroblasts	4.7854	0.6202
PRRC1	LP|Inflammatory Fibroblasts	1.8885	0.5712
PRRG3	LP|Inflammatory Fibroblasts	4.6866	inf
PRRX1	LP|Inflammatory Fibroblasts	5.8608	2.0836
PRRX2	LP|Inflammatory Fibroblasts	5.5351	1.7991
PRSS12	LP|Inflammatory Fibroblasts	4.4717	0.4029
PSD	LP|Inflammatory Fibroblasts	3.4037	inf
PSMB7	LP|Inflammatory Fibroblasts	1.8350	0.3671
PSMD1	LP|Inflammatory Fibroblasts	2.1977	0.4153
PSMG1	LP|Inflammatory Fibroblasts	2.4495	0.5993
PSMG3	LP|Inflammatory Fibroblasts	1.8258	0.3349
PTDSS2	LP|Inflammatory Fibroblasts	2.4418	0.6958
PTGES	LP|Inflammatory Fibroblasts	6.9879	3.7514
PTGFR	LP|Inflammatory Fibroblasts	5.3777	1.1128
PTGFRN	LP|Inflammatory Fibroblasts	3.8274	0.2682
PTHLH	LP|Inflammatory Fibroblasts	5.9663	3.4978
PTOV1	LP|Inflammatory Fibroblasts	2.1024	0.7377
PTPLAD1	LP|Inflammatory Fibroblasts	2.4458	0.3732
PTPN11	LP|Inflammatory Fibroblasts	2.1401	0.4371
PTPN3	LP|Inflammatory Fibroblasts	3.7649	2.7711
PTPRN	LP|Inflammatory Fibroblasts	8.2984	inf
PTPRS	LP|Inflammatory Fibroblasts	2.7444	0.8177
PTRH2	LP|Inflammatory Fibroblasts	1.9080	0.4220
QSER1	LP|Inflammatory Fibroblasts	2.1555	0.3319
QSOX1	LP|Inflammatory Fibroblasts	4.2245	0.2840
RAB18	LP|Inflammatory Fibroblasts	1.7362	0.5249
RAB2A	LP|Inflammatory Fibroblasts	1.6375	0.3016
RABEPK	LP|Inflammatory Fibroblasts	1.7828	0.3984
RABL5	LP|Inflammatory Fibroblasts	2.8782	0.4624
RAMP1	LP|Inflammatory Fibroblasts	5.5968	1.5280
RARRES1	LP|Inflammatory Fibroblasts	4.8509	1.4428
RARRES2	LP|Inflammatory Fibroblasts	6.0839	0.9567
RARS	LP|Inflammatory Fibroblasts	1.9196	0.4379
RASSF8	LP|Inflammatory Fibroblasts	4.4734	1.8196
RASSF8-AS1	LP|Inflammatory Fibroblasts	3.9524	1.5088
RB1CC1	LP|Inflammatory Fibroblasts	1.4105	0.2747
RBM15B	LP|Inflammatory Fibroblasts	1.4725	0.2854
RBM41	LP|Inflammatory Fibroblasts	1.0709	0.3150
RCN3	LP|Inflammatory Fibroblasts	4.7315	1.3466
REEP3	LP|Inflammatory Fibroblasts	2.3759	0.4279
REXO2	LP|Inflammatory Fibroblasts	2.7807	0.6494
RFNG	LP|Inflammatory Fibroblasts	1.3856	0.3562
RGS4	LP|Inflammatory Fibroblasts	7.2958	inf
RHBDD2	LP|Inflammatory Fibroblasts	2.0242	0.3938
RHBDD3	LP|Inflammatory Fibroblasts	2.0736	0.3961
RIC8B	LP|Inflammatory Fibroblasts	1.7036	0.3081
RIN2	LP|Inflammatory Fibroblasts	3.9101	1.1469
RING1	LP|Inflammatory Fibroblasts	1.7867	0.2596
RMDN2	LP|Inflammatory Fibroblasts	1.5955	0.5007
RNF114	LP|Inflammatory Fibroblasts	1.4063	0.2748
RNF24	LP|Inflammatory Fibroblasts	3.1549	0.9234
RNF25	LP|Inflammatory Fibroblasts	1.8629	0.5094
RNF7	LP|Inflammatory Fibroblasts	1.7392	0.3957
ROBO1	LP|Inflammatory Fibroblasts	4.3271	0.7277
ROR2	LP|Inflammatory Fibroblasts	4.5334	1.1306
RP1-79C4.4	LP|Inflammatory Fibroblasts	6.7908	inf
RP1-90J20.8	LP|Inflammatory Fibroblasts	5.3716	inf
RP11-1055B8.7	LP|Inflammatory Fibroblasts	3.4561	0.4601
RP11-125O18.1	LP|Inflammatory Fibroblasts	9.5211	inf
RP11-152P17.2	LP|Inflammatory Fibroblasts	5.3706	inf
RP11-166D19.1	LP|Inflammatory Fibroblasts	4.7616	0.5902
RP11-182L21.5	LP|Inflammatory Fibroblasts	1.5128	0.4704
RP11-204M4.2	LP|Inflammatory Fibroblasts	3.0273	0.7264
RP11-252A24.7	LP|Inflammatory Fibroblasts	2.1297	0.7541
RP11-294J22.6	LP|Inflammatory Fibroblasts	1.3804	0.3353
RP11-298J20.3	LP|Inflammatory Fibroblasts	1.3691	inf
RP11-37B2.1	LP|Inflammatory Fibroblasts	1.7877	inf
RP11-395G23.3	LP|Inflammatory Fibroblasts	2.4745	1.0915
RP11-400F19.6	LP|Inflammatory Fibroblasts	1.3105	0.3771
RP11-400N13.3	LP|Inflammatory Fibroblasts	6.9043	inf
RP11-417E7.1	LP|Inflammatory Fibroblasts	6.7457	inf
RP11-422J8.1	LP|Inflammatory Fibroblasts	2.3385	inf
RP11-47I22.2	LP|Inflammatory Fibroblasts	5.1708	inf
