gene	cell_state	score	margin
ENSG00000288928	myeloid dendritic cell	1.1762	0.2787
ETF1	myeloid dendritic cell	3.4965	0.4733
ETV6	myeloid dendritic cell	12.4158	7.1865
EXOC3	myeloid dendritic cell	1.2008	0.3420
FAM151B-DT	myeloid dendritic cell	1.6424	0.7311
FAM210A	myeloid dendritic cell	3.8243	2.9749
FCER1A	myeloid dendritic cell	3.2053	2.8248
FCHSD2	myeloid dendritic cell	4.8470	0.8529
FLT3	myeloid dendritic cell	4.3218	3.5899
FNIP2	myeloid dendritic cell	6.4410	1.3830
FOXK2	myeloid dendritic cell	5.1771	2.0958
FOXN2	myeloid dendritic cell	2.4130	0.3902
GCLC	myeloid dendritic cell	2.4256	0.4797
GDI2	myeloid dendritic cell	1.9865	0.4624
GFOD1	myeloid dendritic cell	3.4663	0.5727
GLDN	myeloid dendritic cell	1.3756	0.9535
GNA12	myeloid dendritic cell	4.8372	1.5373
GNA13	myeloid dendritic cell	9.2031	3.0980
GNB5	myeloid dendritic cell	1.7370	0.2626
GNL3	myeloid dendritic cell	4.3391	2.8752
GNS	myeloid dendritic cell	3.1853	1.3799
GPCPD1	myeloid dendritic cell	15.6520	5.9191
GPR183	myeloid dendritic cell	22.2093	10.5183
GPX1	myeloid dendritic cell	7.4710	0.4520
GRK3	myeloid dendritic cell	3.0835	1.2820
H3-3A	myeloid dendritic cell	4.4013	0.4442
HAVCR2	myeloid dendritic cell	1.8090	0.6981
HCAR3	myeloid dendritic cell	0.6749	0.4380
HDAC9	myeloid dendritic cell	7.7237	4.8219
HEATR3	myeloid dendritic cell	0.9843	0.4154
HIC1	myeloid dendritic cell	1.3139	0.4465
HIF1A-AS3	myeloid dendritic cell	2.6056	0.8264
HLA-DMB	myeloid dendritic cell	2.4080	0.5743
HLA-DOA	myeloid dendritic cell	0.7418	0.2525
HLA-DPA1	myeloid dendritic cell	20.6400	3.6339
HLA-DPB1	myeloid dendritic cell	30.3315	12.7742
HLA-DQA1	myeloid dendritic cell	11.8097	8.0337
HLA-DQA2	myeloid dendritic cell	3.4893	1.9217
HLA-DQB1	myeloid dendritic cell	13.5893	10.3509
HLA-DQB2	myeloid dendritic cell	0.7194	0.5053
HLA-DRA	myeloid dendritic cell	75.0943	34.0862
HLA-DRB1	myeloid dendritic cell	29.9485	16.3951
HLA-DRB5	myeloid dendritic cell	8.9320	4.3113
HLA-DRB6	myeloid dendritic cell	4.2388	1.0232
HLA-DRB9	myeloid dendritic cell	2.4577	2.2524
HMGXB4	myeloid dendritic cell	0.8621	0.3117
HPS3	myeloid dendritic cell	1.6877	0.9768
HPS5	myeloid dendritic cell	5.3534	3.2058
IDO1	myeloid dendritic cell	1.8302	1.2864
IDO2	myeloid dendritic cell	1.1004	0.9429
IER5	myeloid dendritic cell	2.6558	0.6481
IFI30	myeloid dendritic cell	1.8692	0.4847
IKBKB	myeloid dendritic cell	1.9683	0.9240
IL18	myeloid dendritic cell	2.2041	0.5963
INPP5F	myeloid dendritic cell	2.6232	1.1508
INSIG1	myeloid dendritic cell	8.6641	0.5675
IPMK	myeloid dendritic cell	2.1498	0.5704
JAML	myeloid dendritic cell	5.7335	3.5131
JMJD1C	myeloid dendritic cell	13.0167	1.4504
KBTBD8	myeloid dendritic cell	0.6060	0.3631
KCNK6	myeloid dendritic cell	1.0693	0.3047
KLHL22	myeloid dendritic cell	0.6411	0.4236
LAMP3	myeloid dendritic cell	1.3444	1.1852
LAMTOR1	myeloid dendritic cell	1.2691	0.3351
LINC00877	myeloid dendritic cell	0.8951	0.2862
LINC00937	myeloid dendritic cell	0.9674	0.7728
LINC02245	myeloid dendritic cell	0.8329	0.3100
LIPE-AS1	myeloid dendritic cell	0.8399	0.3088
LONP2	myeloid dendritic cell	2.7662	1.3239
LPAR3	myeloid dendritic cell	1.2964	1.1205
MAK	myeloid dendritic cell	0.7058	0.2826
MAML3	myeloid dendritic cell	8.0548	0.7564
MAN1A1	myeloid dendritic cell	11.5837	3.4057
MAP3K20-AS1	myeloid dendritic cell	0.8773	0.7364
MAP7D1	myeloid dendritic cell	1.1011	0.4945
MCCC1	myeloid dendritic cell	0.8561	0.2739
MCOLN2	myeloid dendritic cell	1.4024	0.6754
MED13L	myeloid dendritic cell	8.5954	1.7747
MFSD4B	myeloid dendritic cell	2.8121	0.6900
MIOS	myeloid dendritic cell	1.1308	0.2952
MIR142HG	myeloid dendritic cell	0.8177	0.3366
MIR181A1HG	myeloid dendritic cell	11.4666	5.6117
MIS18BP1	myeloid dendritic cell	3.1553	0.7529
MOB3A	myeloid dendritic cell	2.0673	0.4501
MOB3B	myeloid dendritic cell	2.3813	0.3193
MTHFD1L	myeloid dendritic cell	1.5322	0.2812
MTR	myeloid dendritic cell	1.4511	0.4977
NAA25	myeloid dendritic cell	0.8823	0.3213
NAP1L1	myeloid dendritic cell	7.2225	0.7799
NAPA	myeloid dendritic cell	2.6142	1.6317
NAPA-AS1	myeloid dendritic cell	0.5685	0.4090
NAPSB	myeloid dendritic cell	2.4018	1.3257
NEK1	myeloid dendritic cell	4.1535	0.4965
NGLY1	myeloid dendritic cell	3.9897	1.3431
NHLRC3	myeloid dendritic cell	0.8129	0.2712
NKRF	myeloid dendritic cell	0.8350	0.3484
NR2C2	myeloid dendritic cell	1.3161	0.2832
NR4A3	myeloid dendritic cell	8.6870	1.8124
NSMCE2	myeloid dendritic cell	2.6928	0.5768
OFD1	myeloid dendritic cell	2.7442	0.6149
OGFRL1	myeloid dendritic cell	4.7541	0.5144
OPN3	myeloid dendritic cell	0.9430	0.4375
OTUD1	myeloid dendritic cell	1.5573	0.5897
OTUD6B	myeloid dendritic cell	0.6819	0.3651
OXSR1	myeloid dendritic cell	10.0243	2.0251
PADI2	myeloid dendritic cell	0.7469	0.2671
PAPOLG	myeloid dendritic cell	1.7988	0.9338
PBX3	myeloid dendritic cell	4.6143	1.5259
PHC2	myeloid dendritic cell	3.3506	1.1939
PHLPP1	myeloid dendritic cell	7.7862	3.8559
PIK3R6	myeloid dendritic cell	0.8749	0.4319
PKIB	myeloid dendritic cell	4.9956	2.6327
PLD4	myeloid dendritic cell	1.0365	0.9012
PLSCR1	myeloid dendritic cell	5.1535	2.5368
PLXDC2	myeloid dendritic cell	23.2486	10.0256
POLK	myeloid dendritic cell	4.0061	2.4695
PRAM1	myeloid dendritic cell	0.8430	0.4678
PRKAB1	myeloid dendritic cell	0.6208	0.2752
PRKCE	myeloid dendritic cell	5.2104	1.5655
PRMT9	myeloid dendritic cell	5.1511	0.7131
PSMF1	myeloid dendritic cell	1.1564	0.3124
PTEN	myeloid dendritic cell	11.3581	5.8846
PTK2B	myeloid dendritic cell	6.7450	0.6306
QTRT2	myeloid dendritic cell	0.6177	0.2566
RAB20	myeloid dendritic cell	3.6655	0.3167
RAB7A	myeloid dendritic cell	26.9282	16.5953
RAD51C	myeloid dendritic cell	0.7352	0.3713
RALA	myeloid dendritic cell	6.7323	5.4289
RAPGEF1	myeloid dendritic cell	12.1808	2.7244
RASSF3	myeloid dendritic cell	13.9539	8.0219
RCOR1	myeloid dendritic cell	4.5561	0.9078
REV3L	myeloid dendritic cell	8.4972	3.0175
RFTN1	myeloid dendritic cell	4.9437	1.5949
RGS12	myeloid dendritic cell	1.2789	0.4644
RGS19	myeloid dendritic cell	0.8790	0.3224
RIPK2	myeloid dendritic cell	3.4076	0.8132
RNASE6	myeloid dendritic cell	3.5987	1.5535
RNF2	myeloid dendritic cell	0.8617	0.3887
RNF24	myeloid dendritic cell	7.0682	3.8048
RPS24	myeloid dendritic cell	23.9318	0.6948
RPS9	myeloid dendritic cell	20.2172	0.5856
RRAD	myeloid dendritic cell	2.8081	1.3918
RRP12	myeloid dendritic cell	2.9997	2.1052
S100PBP	myeloid dendritic cell	1.2039	0.4622
S100Z	myeloid dendritic cell	0.5561	0.3162
SBNO1	myeloid dendritic cell	1.8327	0.3836
SCAF11	myeloid dendritic cell	4.5062	0.6224
SCLT1	myeloid dendritic cell	4.9703	1.1080
SCML1	myeloid dendritic cell	1.8148	0.3018
SDE2	myeloid dendritic cell	1.1260	0.4716
SEL1L3	myeloid dendritic cell	4.1252	0.2574
SEPTIN6	myeloid dendritic cell	4.4651	0.5042
SETDB2	myeloid dendritic cell	0.9684	0.3306
SIRT1	myeloid dendritic cell	3.2858	2.2267
SLC12A9	myeloid dendritic cell	0.5314	0.2722
SLC25A19	myeloid dendritic cell	0.9589	0.5574
SLC26A11	myeloid dendritic cell	1.4715	0.8973
SLC8A1	myeloid dendritic cell	22.5965	10.2826
SLC8A1-AS1	myeloid dendritic cell	2.0149	1.1894
SNF8	myeloid dendritic cell	0.9357	0.2782
SNRPE	myeloid dendritic cell	1.1782	0.3737
SNX8	myeloid dendritic cell	2.4530	0.5227
SPDYA	myeloid dendritic cell	1.5201	0.6814
SPPL3	myeloid dendritic cell	2.9847	0.7760
SRGAP2	myeloid dendritic cell	2.9812	1.0578
SRGAP2B	myeloid dendritic cell	1.6706	0.8584
SRGAP2C	myeloid dendritic cell	1.3153	0.3935
SRGAP2D	myeloid dendritic cell	0.5049	0.4134
ST8SIA4	myeloid dendritic cell	2.3535	0.3808
STX6	myeloid dendritic cell	1.3324	0.8778
STX7	myeloid dendritic cell	2.7607	0.9753
STYXL1	myeloid dendritic cell	0.8273	0.5902
SUZ12P1	myeloid dendritic cell	1.4525	0.3120
SYCP2L	myeloid dendritic cell	1.6630	0.9421
TAMALIN	myeloid dendritic cell	4.1691	1.1160
TAOK3	myeloid dendritic cell	8.4907	0.4376
TARBP1	myeloid dendritic cell	1.0334	0.3844
TBC1D22A	myeloid dendritic cell	6.2384	2.5961
TENM4	myeloid dendritic cell	2.2618	0.7319
TENT2	myeloid dendritic cell	2.9987	0.7244
TENT4B	myeloid dendritic cell	4.4121	3.0292
TET2	myeloid dendritic cell	9.5495	1.1882
TEX41	myeloid dendritic cell	0.6423	0.2985
THADA	myeloid dendritic cell	2.3244	0.6032
TMEM131	myeloid dendritic cell	6.5082	2.4567
TMEM14C	myeloid dendritic cell	1.9644	0.7628
TMEM163	myeloid dendritic cell	2.7432	0.7882
TNFSF9	myeloid dendritic cell	1.0547	0.4855
TNPO1	myeloid dendritic cell	2.0577	0.4086
TNRC18	myeloid dendritic cell	2.1577	0.5871
TOMM34	myeloid dendritic cell	0.6870	0.4138
TSEN34	myeloid dendritic cell	0.8145	0.3820
TSHZ1	myeloid dendritic cell	1.4898	0.5417
TTC19	myeloid dendritic cell	2.5772	0.7650
TUBGCP3	myeloid dendritic cell	0.8781	0.3039
TXNL4A	myeloid dendritic cell	1.2436	0.5518
UBAC2	myeloid dendritic cell	4.5113	1.9592
UBE2E2	myeloid dendritic cell	5.3785	0.7199
UBE2R2	myeloid dendritic cell	5.7659	1.1129
USP36	myeloid dendritic cell	7.9258	4.9102
USPL1	myeloid dendritic cell	2.7224	0.6305
UVRAG	myeloid dendritic cell	5.9759	2.4595
VPS41	myeloid dendritic cell	1.8721	0.8477
WAS	myeloid dendritic cell	1.4618	0.6885
WDR59	myeloid dendritic cell	4.8881	3.3818
WHAMM	myeloid dendritic cell	1.3319	0.7565
XYLT1	myeloid dendritic cell	8.5046	0.8069
YTHDF2	myeloid dendritic cell	1.2867	0.3506
ZBTB46	myeloid dendritic cell	2.7806	1.6235
ZFYVE16	myeloid dendritic cell	4.0659	0.7089
ZNF141	myeloid dendritic cell	2.6352	1.0052
ZNF217	myeloid dendritic cell	1.7436	0.8515
ZNF331	myeloid dendritic cell	14.0252	1.9506
ZNF592	myeloid dendritic cell	1.7257	0.6800
ZNF594-DT	myeloid dendritic cell	0.6516	0.3762
ZNRF1	myeloid dendritic cell	1.9590	0.6667
ACTA2	myofibroblast cell	32.6949	22.0529
ACTB	myofibroblast cell	49.2455	10.0029
ACTG2	myofibroblast cell	23.9885	23.7750
ACTN1	myofibroblast cell	6.7258	3.4197
ADAMTS6	myofibroblast cell	1.3766	0.7383
ADAMTS9-AS2	myofibroblast cell	8.2030	0.7156
ADAMTSL1	myofibroblast cell	3.0411	0.5150
ADCY5	myofibroblast cell	2.4365	0.7225
ADGRL3	myofibroblast cell	8.8489	0.9947
ADIRF	myofibroblast cell	11.0708	1.8366
AFG3L1P	myofibroblast cell	0.6631	0.3866
AGL	myofibroblast cell	1.1268	0.5885
AKAP6	myofibroblast cell	5.4471	2.6654
AKT1	myofibroblast cell	0.6316	0.2748
ANGPTL1	myofibroblast cell	3.0480	0.6663
ANKRD36	myofibroblast cell	1.4150	0.2729
ANKS1B	myofibroblast cell	3.1522	2.0310
AOC3	myofibroblast cell	0.9038	0.5788
AOPEP	myofibroblast cell	4.6549	1.3191
ARFGAP2	myofibroblast cell	0.8558	0.4041
ARHGAP28	myofibroblast cell	0.8902	0.5581
ARMC9	myofibroblast cell	0.7680	0.4850
ATL2	myofibroblast cell	1.7325	0.4759
ATP2B4	myofibroblast cell	4.5650	1.8403
BAG2	myofibroblast cell	1.2417	0.8841
BCHE	myofibroblast cell	0.7183	0.5940
BMPR1A	myofibroblast cell	4.5104	3.3643
BNC2	myofibroblast cell	5.0247	1.1541
BOC	myofibroblast cell	1.0823	0.6511
BTC	myofibroblast cell	0.8184	0.6413
C11orf96	myofibroblast cell	19.2316	4.1989
C3orf70	myofibroblast cell	0.8966	0.2509
C5orf24	myofibroblast cell	1.3274	0.4274
C8orf34	myofibroblast cell	1.7859	1.1406
CACNA1C	myofibroblast cell	12.4638	5.0258
CACNA2D3	myofibroblast cell	2.2627	1.3882
CALD1	myofibroblast cell	46.5725	9.9215
CAP2	myofibroblast cell	1.8611	1.5078
CARMN	myofibroblast cell	12.9681	9.1439
CAVIN1	myofibroblast cell	5.3922	1.6887
CAVIN3	myofibroblast cell	2.6921	1.3880
CBX6	myofibroblast cell	0.8702	0.3833
CCBE1	myofibroblast cell	2.3932	1.9571
CCDC171	myofibroblast cell	1.4790	0.9589
CCDC71L	myofibroblast cell	2.2299	1.0857
CDC37L1	myofibroblast cell	1.3564	0.8347
CDKN1A	myofibroblast cell	5.6547	0.4560
CDON	myofibroblast cell	1.0876	0.8283
CFL2	myofibroblast cell	1.5579	0.9275
CHRM2	myofibroblast cell	1.6428	1.5936
CHSY3	myofibroblast cell	2.3924	1.4451
CKB	myofibroblast cell	5.4202	1.1501
CNN1	myofibroblast cell	10.2119	9.3852
COL23A1	myofibroblast cell	2.0880	0.8550
COL4A5	myofibroblast cell	0.7633	0.2570
CPED1	myofibroblast cell	4.0288	3.0221
CPXM2	myofibroblast cell	2.1060	1.5041
CSDE1	myofibroblast cell	3.1396	0.6530
CSRP1	myofibroblast cell	10.6009	7.0036
CTNNA3	myofibroblast cell	4.4126	3.5526
DACT3	myofibroblast cell	0.6101	0.5457
DCUN1D4	myofibroblast cell	0.9601	0.3056
DDX42	myofibroblast cell	1.0647	0.2502
DENND2B	myofibroblast cell	2.6037	0.4404
DES	myofibroblast cell	23.3963	23.3045
DGKB	myofibroblast cell	1.0400	0.8249
DGKG	myofibroblast cell	2.0395	1.0374
DLG2	myofibroblast cell	5.3024	2.1296
DMD	myofibroblast cell	26.4183	19.8621
DMPK	myofibroblast cell	0.6570	0.3950
DNAAF9	myofibroblast cell	1.8581	0.2892
DPP6	myofibroblast cell	2.4498	2.1878
DSTN	myofibroblast cell	39.4026	29.0048
DTNA	myofibroblast cell	7.2562	5.5939
DTWD1	myofibroblast cell	0.8472	0.3213
DUSP3	myofibroblast cell	0.6732	0.2548
DYNC1LI2	myofibroblast cell	1.7305	0.4407
ECRG4	myofibroblast cell	1.0444	0.9999
EDIL3	myofibroblast cell	4.4418	1.8460
EDIL3-DT	myofibroblast cell	1.1924	0.9467
ENAH	myofibroblast cell	6.0462	4.0145
ENSG00000225689	myofibroblast cell	1.2603	0.3432
ENSG00000229618	myofibroblast cell	0.9002	0.3400
ENSG00000232855	myofibroblast cell	12.3520	9.0949
ENSG00000253693	myofibroblast cell	0.5067	0.4502
ENSG00000257894	myofibroblast cell	0.9553	0.7661
ENSG00000280429	myofibroblast cell	0.5662	0.5611
ENSG00000286458	myofibroblast cell	2.0910	1.2072
EPHA7	myofibroblast cell	5.3159	3.9060
ESD	myofibroblast cell	2.2231	0.8575
EXOC2	myofibroblast cell	1.6017	0.5638
FAM83D	myofibroblast cell	1.8133	1.6157
FBXO32	myofibroblast cell	2.6090	0.8689
FENDRR	myofibroblast cell	1.1900	0.3047
FHL1	myofibroblast cell	8.0840	3.4470
FILIP1	myofibroblast cell	2.6629	0.6512
FLNA	myofibroblast cell	15.4302	11.9376
FOXP2	myofibroblast cell	5.4212	0.6822
FTX	myofibroblast cell	9.5014	1.7461
GADD45B	myofibroblast cell	17.4482	8.2849
GADD45G	myofibroblast cell	1.3993	0.5185
GDNF	myofibroblast cell	0.5158	0.3547
GLP2R	myofibroblast cell	0.7031	0.3880
GMPS	myofibroblast cell	1.0546	0.3528
GRIN2A	myofibroblast cell	1.3481	0.6224
GRIP1	myofibroblast cell	3.1606	2.1429
GYG1	myofibroblast cell	0.8620	0.2969
HACD1	myofibroblast cell	1.1629	0.9720
HCFC1R1	myofibroblast cell	0.9971	0.4827
HHIP	myofibroblast cell	13.4433	13.3076
HHIP-AS1	myofibroblast cell	0.5497	0.4013
HLX-AS1	myofibroblast cell	0.5443	0.4325
HPSE2	myofibroblast cell	4.3174	0.5738
HSD17B6	myofibroblast cell	0.7838	0.7668
HSPB1	myofibroblast cell	7.6984	2.5553
HSPB6	myofibroblast cell	1.7328	1.1240
HSPB7	myofibroblast cell	0.9651	0.9125
ILK	myofibroblast cell	2.7004	1.8274
IPO9-AS1	myofibroblast cell	0.7234	0.2832
IRAG1	myofibroblast cell	3.5773	2.0822
ITGA1	myofibroblast cell	5.8794	0.3282
ITGA5	myofibroblast cell	2.8091	0.8321
ITGA8	myofibroblast cell	2.2343	1.1352
ITGB1	myofibroblast cell	8.0312	0.8349
JAG1	myofibroblast cell	2.1935	1.3606
JPH2	myofibroblast cell	1.5080	1.3924
KANK2	myofibroblast cell	3.0887	1.4380
KCNAB1	myofibroblast cell	0.6731	0.3845
KCNB1	myofibroblast cell	0.8017	0.4619
KCND3	myofibroblast cell	0.5835	0.4252
KCNMB1	myofibroblast cell	1.1122	0.8775
KLHL23	myofibroblast cell	3.1958	0.2567
LAMB4	myofibroblast cell	1.4284	1.3506
LINC00578	myofibroblast cell	7.5836	7.1788
LINC00702	myofibroblast cell	1.0714	0.8594
LINC03000	myofibroblast cell	1.4227	1.3294
LIX1L	myofibroblast cell	0.8111	0.3158
LMO3	myofibroblast cell	0.9287	0.2537
LMOD1	myofibroblast cell	11.6664	9.7265
LPP	myofibroblast cell	44.7890	0.5804
LTBP1	myofibroblast cell	6.4276	4.8684
MAB21L2	myofibroblast cell	0.8115	0.3756
MACROD2	myofibroblast cell	5.7376	4.3413
MAGI2	myofibroblast cell	5.8374	2.6667
MAMDC2	myofibroblast cell	6.3717	0.4279
MAMDC2-AS1	myofibroblast cell	0.9276	0.3288
MAP3K20	myofibroblast cell	3.4791	0.8584
MBD5	myofibroblast cell	4.4610	0.8517
MCAM	myofibroblast cell	4.9302	0.4088
MEIS2	myofibroblast cell	5.4437	0.6609
METTL5	myofibroblast cell	0.8452	0.4067
MRGPRF	myofibroblast cell	0.9828	0.5940
MRPL33	myofibroblast cell	1.9998	0.4164
MRPS10	myofibroblast cell	0.5887	0.2607
MSRB3	myofibroblast cell	7.3835	4.7154
MT-TA	myofibroblast cell	2.0331	0.7776
MT-TE	myofibroblast cell	1.5928	0.3495
MT-TN	myofibroblast cell	1.5112	0.8970
MT-TS2	myofibroblast cell	1.7011	0.8326
MTCL1	myofibroblast cell	1.7328	0.7479
MYH11	myofibroblast cell	58.0302	56.6094
MYL6	myofibroblast cell	23.3162	12.7207
MYL9	myofibroblast cell	25.2885	15.8913
MYLK	myofibroblast cell	12.8365	8.7009
MYOCD	myofibroblast cell	4.0969	3.5209
MYOM1	myofibroblast cell	1.6538	1.2736
NAV1	myofibroblast cell	3.9502	1.7587
NCS1	myofibroblast cell	0.8239	0.4028
NDUFA4	myofibroblast cell	8.3871	2.7148
NDUFS1	myofibroblast cell	1.6274	0.5743
NEXMIF	myofibroblast cell	0.9408	0.3610
NEXN	myofibroblast cell	8.9796	6.2542
NME4	myofibroblast cell	0.7474	0.4800
NNT	myofibroblast cell	1.2493	0.2532
NOG	myofibroblast cell	1.0651	0.9539
NPNT	myofibroblast cell	5.6721	4.5151
NPTN	myofibroblast cell	1.8096	0.2841
NSRP1	myofibroblast cell	3.1858	1.5747
NTRK3	myofibroblast cell	1.6445	1.5022
NUCKS1	myofibroblast cell	4.3358	0.3481
OBI1-AS1	myofibroblast cell	0.7553	0.6322
P2RY14	myofibroblast cell	2.3585	0.3762
PALLD	myofibroblast cell	13.8784	11.3331
PARVA	myofibroblast cell	4.8343	2.6275
PCA3	myofibroblast cell	1.3133	0.9610
PCDH11X	myofibroblast cell	1.1712	1.0795
PCDH7	myofibroblast cell	4.0392	1.6639
PDGFC	myofibroblast cell	3.5306	1.1703
PDLIM3	myofibroblast cell	6.2621	4.4094
PDLIM7	myofibroblast cell	2.3227	1.7314
PDZRN3	myofibroblast cell	10.1942	7.3957
PKD2	myofibroblast cell	2.7291	1.2051
PLA2G2C	myofibroblast cell	0.5195	0.4749
PLEKHM3	myofibroblast cell	0.8240	0.2578
PLEKHO1	myofibroblast cell	2.2822	0.5378
PLN	myofibroblast cell	5.0348	4.9247
PPFIA2	myofibroblast cell	1.7630	1.4560
PPP1CB-DT	myofibroblast cell	0.6550	0.5007
PPP1R12A	myofibroblast cell	7.5623	2.1641
PPP1R12B	myofibroblast cell	8.8845	6.4716
PPP1R12C	myofibroblast cell	1.1523	0.6326
PPP1R14A	myofibroblast cell	5.6261	4.3789
PPP1R1A	myofibroblast cell	0.5637	0.4106
PROM1	myofibroblast cell	1.4683	0.2818
PRUNE2	myofibroblast cell	11.1822	8.1669
PSD	myofibroblast cell	0.6576	0.5298
PSD3	myofibroblast cell	4.9039	1.1353
PTCH1	myofibroblast cell	5.8690	4.3392
PTGIR	myofibroblast cell	0.9841	0.5523
PTPN11	myofibroblast cell	1.4789	0.4671
RAB23	myofibroblast cell	1.4616	1.1904
RABGAP1	myofibroblast cell	3.0474	1.2592
RBFOX3	myofibroblast cell	0.6013	0.5384
RBM20	myofibroblast cell	0.6226	0.4628
RBPMS	myofibroblast cell	20.0642	8.9845
RBPMS2	myofibroblast cell	1.7109	1.1604
RERGL	myofibroblast cell	3.6086	2.4883
RGMA	myofibroblast cell	0.6252	0.3292
RGS6	myofibroblast cell	1.5822	1.2366
RNF150	myofibroblast cell	2.9478	2.3120
RNF216	myofibroblast cell	1.8736	0.5552
ROGDI	myofibroblast cell	0.5093	0.2506
ROR2	myofibroblast cell	1.7789	0.6969
RRAS	myofibroblast cell	1.9448	0.6869
RYR2	myofibroblast cell	2.3155	2.0992
SELENOM	myofibroblast cell	8.3383	4.9018
SGCD	myofibroblast cell	4.5802	3.1659
SH3BGRL	myofibroblast cell	3.9324	1.5694
SLC16A1-AS1	myofibroblast cell	0.6470	0.2607
SLC25A27	myofibroblast cell	0.8009	0.3163
SLC25A4	myofibroblast cell	2.5086	1.3033
SLMAP	myofibroblast cell	7.0188	4.4825
SMAD9	myofibroblast cell	1.7680	0.7386
SMTN	myofibroblast cell	4.0645	2.6923
SNHG14	myofibroblast cell	2.4933	1.0133
SNTA1	myofibroblast cell	0.8255	0.5354
SORBS1	myofibroblast cell	17.3855	12.4127
SORT1	myofibroblast cell	3.3640	2.0135
SPEG	myofibroblast cell	1.0650	0.9972
SPON1	myofibroblast cell	1.8023	0.7625
SPOP	myofibroblast cell	1.6268	0.7464
STK38L	myofibroblast cell	4.1246	2.2925
SUSD5	myofibroblast cell	0.9354	0.9183
SVIL	myofibroblast cell	16.8555	10.4969
SVIL-AS1	myofibroblast cell	2.3028	1.5622
SYNM	myofibroblast cell	6.3002	4.7957
SYNPO2	myofibroblast cell	21.6414	18.4916
TAGLN	myofibroblast cell	71.9007	63.8844
TBC1D1	myofibroblast cell	4.1984	1.6629
TBCA	myofibroblast cell	2.6168	0.9259
TCEAL1	myofibroblast cell	0.7380	0.3655
TCEAL3	myofibroblast cell	1.3923	0.8129
TCEAL4	myofibroblast cell	3.5179	1.0627
TGFB1I1	myofibroblast cell	1.6481	0.5221
TGFBR1	myofibroblast cell	1.7387	0.4779
THRB	myofibroblast cell	2.4949	0.9643
TLN1	myofibroblast cell	5.9540	2.0966
TMEM35A	myofibroblast cell	1.2224	1.1077
TNC	myofibroblast cell	3.9159	0.6877
TNS1	myofibroblast cell	6.6224	2.2182
TPM1	myofibroblast cell	35.3176	20.3007
TPM2	myofibroblast cell	43.8845	34.9387
TPM4	myofibroblast cell	6.4246	0.5160
TRIQK	myofibroblast cell	0.9402	0.3594
TRPC6	myofibroblast cell	1.3180	0.3911
TTLL7	myofibroblast cell	2.2972	0.7833
UNC5C	myofibroblast cell	3.6320	0.4660
VPS45	myofibroblast cell	0.8876	0.4019
WDR1	myofibroblast cell	1.9375	0.2508
WDR70	myofibroblast cell	1.9594	0.2814
WFDC2	myofibroblast cell	0.9863	0.6940
WLS	myofibroblast cell	1.6230	0.2717
YAP1	myofibroblast cell	2.1560	0.5732
ZNF248	myofibroblast cell	0.9577	0.4822
ZNF3	myofibroblast cell	0.9959	0.6016
ZUP1	myofibroblast cell	0.6979	0.3294
ABTB3	naive thymus-derived CD4-positive, alpha-beta T cell	3.9668	1.7591
ADAM23	naive thymus-derived CD4-positive, alpha-beta T cell	2.2217	1.3766
ANKRD12	naive thymus-derived CD4-positive, alpha-beta T cell	4.8034	0.7310
AP3M2	naive thymus-derived CD4-positive, alpha-beta T cell	1.7793	0.9722
ATP6V1G1	naive thymus-derived CD4-positive, alpha-beta T cell	2.4152	0.3145
BCL11B	naive thymus-derived CD4-positive, alpha-beta T cell	5.6472	1.2972
BTG1	naive thymus-derived CD4-positive, alpha-beta T cell	29.9601	0.6888
C19orf53	naive thymus-derived CD4-positive, alpha-beta T cell	1.9138	0.6094
CAMK1D	naive thymus-derived CD4-positive, alpha-beta T cell	8.6754	1.0367
CD28	naive thymus-derived CD4-positive, alpha-beta T cell	3.3827	0.4063
CD48	naive thymus-derived CD4-positive, alpha-beta T cell	4.4614	0.8200
CH25H	naive thymus-derived CD4-positive, alpha-beta T cell	5.5085	1.7378
CHCHD7	naive thymus-derived CD4-positive, alpha-beta T cell	1.1414	0.3472
CRYBG1	naive thymus-derived CD4-positive, alpha-beta T cell	19.2486	7.2469
DCXR	naive thymus-derived CD4-positive, alpha-beta T cell	1.3799	0.4705
DDIT4	naive thymus-derived CD4-positive, alpha-beta T cell	8.0801	1.1851
DDX27	naive thymus-derived CD4-positive, alpha-beta T cell	1.8999	0.3454
DEAF1	naive thymus-derived CD4-positive, alpha-beta T cell	0.9097	0.3381
EEF1A1	naive thymus-derived CD4-positive, alpha-beta T cell	65.7844	4.3387
EEF1B2	naive thymus-derived CD4-positive, alpha-beta T cell	14.5349	1.1695
EEF1D	naive thymus-derived CD4-positive, alpha-beta T cell	8.1028	1.3015
EIF1	naive thymus-derived CD4-positive, alpha-beta T cell	23.8851	1.8970
EIF3E	naive thymus-derived CD4-positive, alpha-beta T cell	3.4934	0.6156
ENSG00000244313	naive thymus-derived CD4-positive, alpha-beta T cell	1.4204	0.2889
ENSG00000253980	naive thymus-derived CD4-positive, alpha-beta T cell	2.0035	0.3363
ENSG00000288826	naive thymus-derived CD4-positive, alpha-beta T cell	0.9335	0.4570
EPGN	naive thymus-derived CD4-positive, alpha-beta T cell	1.3118	0.3179
FAAH2	naive thymus-derived CD4-positive, alpha-beta T cell	2.6384	1.0184
